1471333891,0.00,0.00,8.28,3.55,5.60,85.00,nan,nan,921.40,0.00,-19.406559,22.911915,2.69
1471334247,0.00,0.00,8.46,3.64,85.10,19.00,nan,nan,950.70,0.00,-19.409956,22.913567,2.18
1471334604,0.00,0.00,8.27,4.38,133.60,19.19,nan,nan,947.00,0.00,-19.411325,22.914242,0.15
1471334961,0.00,0.00,8.31,4.37,141.60,18.44,nan,nan,0.00,0.00,-19.411306,22.914249,0.08
1471335318,0.00,0.00,8.36,4.02,137.70,18.50,nan,nan,952.70,0.00,-19.412556,22.917046,2.30
1471335675,0.00,0.00,8.28,4.03,144.80,19.25,nan,nan,954.30,0.00,-19.413050,22.920565,1.25
1471336032,0.00,0.00,8.41,4.10,136.40,19.31,nan,nan,0.00,0.00,-19.412169,22.923470,2.17
1471336389,0.00,0.00,8.43,4.13,140.90,19.37,nan,nan,954.90,0.00,-19.415483,22.924341,2.07
1471336746,0.00,0.00,8.41,4.04,140.50,19.44,nan,nan,954.10,0.00,-19.418804,22.926502,1.88
1471337103,0.00,0.00,8.46,4.08,131.70,19.62,nan,nan,956.90,0.00,-19.421844,22.928202,2.67
1471337460,0.00,0.00,8.50,4.09,134.60,19.69,nan,nan,958.00,0.00,-19.425880,22.928345,2.67
1471337817,0.00,0.00,8.50,4.09,136.40,19.69,nan,nan,959.40,0.00,-19.427946,22.931360,2.95
1471338174,0.00,0.00,8.49,4.13,133.20,19.75,nan,nan,963.90,0.00,-19.428837,22.934896,2.78
1471338531,0.00,0.00,8.13,4.09,135.60,19.81,nan,nan,959.00,0.00,-19.433067,22.935478,2.01
1471338888,0.00,0.00,7.68,4.01,187.40,19.19,nan,nan,960.00,0.00,-19.434538,22.934742,0.72
1471339245,0.00,0.00,6.52,4.90,106.10,20.50,nan,nan,956.40,0.00,-19.434620,22.934643,0.15
