3,1472544879,412.00,5.60,8.28,3.55,0.00,0.00,0.00,1.00,nan,0.00,nan,85.00
3,1471334247,408.00,85.10,8.46,3.64,0.00,0.00,0.00,1.00,nan,0.00,nan,19.00
3,1471334603,406.00,133.60,8.27,4.38,0.00,0.00,0.00,1.00,nan,0.00,nan,19.19
3,1471334960,409.00,141.60,8.31,4.37,0.00,0.00,0.00,1.00,nan,0.00,nan,18.44
3,1471335317,404.00,137.70,8.36,4.02,0.00,0.00,0.00,1.00,nan,0.00,nan,18.50
3,1471335674,409.00,144.80,8.28,4.03,0.00,0.00,0.00,1.00,nan,0.00,nan,19.25
3,1471336031,403.00,136.40,8.41,4.10,0.00,0.00,0.00,1.00,nan,0.00,nan,19.31
3,1471336388,359.00,140.90,8.43,4.13,0.00,0.00,0.00,1.00,nan,0.00,nan,19.37
3,1471336745,401.00,140.50,8.41,4.04,0.00,0.00,0.00,1.00,nan,0.00,nan,19.44
3,1471337102,411.00,131.70,8.46,4.08,0.00,0.00,0.00,1.00,nan,0.00,nan,19.62
3,1471337459,405.00,134.60,8.50,4.09,0.00,0.00,0.00,1.00,nan,0.00,nan,19.69
3,1471337816,412.00,136.40,8.50,4.09,0.00,0.00,0.00,1.00,nan,0.00,nan,19.69
3,1471338173,397.00,133.20,8.49,4.13,0.00,0.00,0.00,1.00,nan,0.00,nan,19.75
3,1471338531,411.00,135.60,8.13,4.09,0.00,0.00,0.00,1.00,nan,0.00,nan,19.81
3,1471338887,404.00,187.40,7.68,4.01,0.00,0.00,0.00,1.00,nan,0.00,nan,19.19
3,1471339245,409.00,106.10,6.52,4.90,0.00,0.00,0.00,1.00,nan,0.00,nan,20.50
